input1,input2,input3,input4,input5,input6,input7,input8,input9,output
8,24.3,0,3.4,6.3,30,7,7,14.4,1
14,26.9,3.6,4.4,9.7,39,5,3,17.5,2
13.7,23.4,3.6,5.8,3.3,85,8,7,15.4,3
13.3,15.5,39.8,7.2,9.1,54,2,7,13.5,4
7.6,16.1,2.8,5.6,10.6,50,7,7,11.1,5
6.2,16.9,0,5.8,8.2,44,7,5,10.9,6
6.1,18.2,0.2,4.2,8.4,43,4,6,12.4,7
8.3,17,0,5.6,4.6,41,6,7,12.1,1
8.8,19.5,0,4,4.1,48,7,7,14.1,2
8.4,22.8,16.2,5.4,7.7,31,7,1,13.3,3
9.1,25.2,0,4.2,11.9,30,1,2,14.6,4
8.5,27.3,0.2,7.2,12.5,41,0,3,16.8,5
10.1,27.9,0,7.2,13,30,0,1,17,6
12.1,30.9,0,6.2,12.4,44,1,4,19.7,7
10.1,31.2,0,8.8,13.1,41,0,1,18.7,3
12.4,32.1,0,8.4,11.1,46,0,3,19.1,4
13.8,31.2,0,7.2,8.4,44,7,6,20.2,5
11.7,30,1.2,7.2,10.1,52,1,5,20.1,2
12.4,32.3,0.6,7.4,13,39,1,3,20.2,3
15.6,33.4,0,8,10.4,33,0,1,22.8,4
15.3,33.4,0,8.8,9.5,59,1,5,22.2,5
16.4,19.4,0.4,9.2,0,26,8,8,16.5,1
12.8,18.5,25.8,2.8,0.6,28,8,8,14,2
12,24.3,0.4,1.2,7.5,26,7,5,17.8,3
15.4,28.4,0,4.4,8.1,33,8,2,16.8,5
15.6,26.9,0,6.8,8.9,41,2,4,19.8,3
13.3,22.2,0.2,6.6,2.3,39,7,7,16.5,6
12.9,28,0,4.4,10.7,52,5,7,18.8,2
15.1,24.3,0,7,0.4,39,7,7,18.9,7
13.6,24.1,0.4,2.6,0.5,30,8,7,17.3,4
15.1,20.4,22.6,2.4,0.2,41,8,8,17,3
11.6,26.3,4.2,1.6,12,41,2,2,16.7,2
16.6,24.2,0.2,6.6,4.7,50,7,7,20.5,3
13.3,26.5,6.6,3.8,11.8,50,5,2,18.8,6
14.5,21.8,0,8.4,9.8,43,7,1,18.6,2
16.3,26.8,0,6,6.3,39,8,7,18.6,5
17.2,25.8,0,4.2,8.8,41,6,7,21.5,6
16.5,28.2,4,4.2,8.8,39,8,1,18,2
15,29.4,0,6.6,11.1,43,7,7,20.6,4
14.9,24.8,0,10.4,10,35,7,7,19.3,1
11.8,18.5,0.6,4.8,2.3,35,8,6,13.8,7
11.7,21.5,0,4.2,7.3,41,7,5,15.7,2
9.6,20.3,0,5,3.6,39,7,7,15.8,3
8.9,27.1,0,4.4,12.7,35,1,2,15.8,4
10.1,29.9,0,6.8,8.8,41,1,8,17.4,6
15.5,21.1,5.4,6.4,0.9,31,8,8,16.6,4
10.8,21.7,1.4,2.8,10.6,48,1,4,15.3,5
7.5,20.9,0,6.6,8.7,39,6,7,15.3,3
12.8,21,0,6.4,0.8,22,8,8,16.1,3
12.6,23.1,3.4,1.6,2.3,30,8,7,15.3,2
14.8,29.5,6.4,1.8,8.1,41,2,7,21,2
19.9,22,11,4.4,5.9,76,8,3,20.6,1
9.2,20.4,17.4,7.8,10.2,39,1,7,14.9,1
12.4,24.4,0,6.2,12.1,44,6,4,15,4
11.3,21.7,3.4,8.2,5.6,41,8,3,12.4,4
9.8,26.3,0,5.2,13,41,1,1,15.3,5
14.3,26.7,0,7.2,7.1,65,7,7,19.8,6
15.1,28.3,14.4,8.8,13.2,28,1,5,18.3,3
14.4,31.6,0,6.6,13.6,30,0,2,21.5,3
15.4,35,0,9.6,13,39,1,1,23.4,5
13.8,33.5,0,11.4,13.6,31,0,1,21.9,4
13.6,34.2,0,8.8,12.8,35,7,6,21.9,1
14.3,35,0,7.6,10.5,41,0,1,23,1
15.9,23.4,0,12.6,2.2,50,8,7,19.2,2
16.7,25.3,0,6.2,12.5,46,6,7,20.3,3
12.1,27.5,0,7.4,11.7,35,7,2,18.6,4
14.3,34.1,0,6.6,10.5,39,1,1,18.9,4
16.5,33.9,0,9,12.6,39,1,1,20.8,5
16.5,30.3,0,10,8.1,46,7,1,18.1,6
17.5,29.9,0,6.6,8.8,43,8,1,19.3,7
14.7,34.2,0,6.6,12.8,33,1,1,21.3,7
17.5,35.8,0,9.4,13.3,57,0,1,24.7,2
20.9,35.7,0,13.8,6.9,50,7,2,23.6,7
17,33.8,2,9,13.5,52,2,3,23,3
16,22.8,0,12.4,6,50,8,6,17,7
15.4,33.8,0,5.2,11.1,35,7,1,18,3
17.9,33.2,0,10.4,8.4,59,6,7,24.5,4
15.2,25.1,4.8,6.4,11.6,46,1,1,17.1,5
15.1,20.4,0,9.6,0.1,39,8,8,17.8,3
15.3,19.6,18.8,5,0,33,8,8,18,1
17.2,24.7,12.2,1.4,8.1,50,7,8,19.4,1
15.9,19.9,0.8,5.6,1.6,48,8,7,17.4,2
10,22.5,0,4.4,11.6,33,1,2,14.7,3
9.9,24.4,0,5.8,10.8,28,1,4,16.2,4
10.3,27.8,0,6.4,9.9,35,3,6,17,5
15.4,25.7,0,6.8,8.2,41,7,7,17.6,6
12.7,28.8,0,7.4,9,28,1,5,18.3,7
13.2,31.3,0,6.6,11.6,46,1,4,19.7,1
15.3,33.2,0,9.4,13.2,44,0,1,22.4,2
17.9,33.9,0,10.4,11.8,46,1,1,19.8,3
18,34.9,0,9.2,9.9,69,1,6,22.2,4
17.6,27.8,5.2,10.2,3.6,39,7,8,21.4,5
16,23.8,2.2,5.4,6.2,30,8,7,16.5,6
14.9,28.8,0,5.8,8.1,30,7,2,19.1,7
17.1,29.6,0,5.8,9.2,48,6,7,21.7,3
18.2,22.6,1.8,8,0,33,8,8,18.5,4
16.8,22.8,9,2.8,0.3,30,8,8,18.4,5
13.6,27.4,1,2.8,8,52,4,7,18.7,2
14.5,24.2,0,6.8,5.9,61,7,7,17.9,3
12.4,19.9,16.2,5.4,5.6,41,7,7,13.6,4
10.4,20.9,0,4,8.9,33,6,6,13.8,5
9.1,23.1,0,5.8,9.6,41,1,7,14,1
8.9,26,0,5,10.7,31,1,5,14.6,2
14.5,24.2,4.4,6.6,5.9,48,8,5,15.8,3
12.6,18.2,11,3.2,0.4,30,7,8,16.3,5
8.6,24.2,0.2,2.8,12.7,33,1,1,13.7,3
10.8,25.2,0,5.6,12.6,35,1,1,15,6
11.2,26.1,0,7.2,12.6,39,1,1,15.3,2
12.1,24.1,0,7.4,10.2,46,7,1,15.4,7
10.8,25.8,0,6.8,11.7,31,5,4,17.2,4
11.4,27.1,0,5.6,12.1,33,1,2,16.9,3
12,28.9,0,7.2,8.2,39,2,7,17.4,2
16.3,24.8,1.8,7.8,3.8,50,7,7,17.5,3
12.7,28.6,6.6,3.2,8.6,50,5,5,16.5,6
12.7,25.1,0,7.8,12.4,46,1,1,15.7,2
12,23.8,0,10.4,12.4,44,0,1,15.1,5
11.5,25.9,0,5.2,10.2,44,6,2,15.8,6
13,28.2,0,5,11.6,44,3,6,17.4,2
11.7,27.6,0,7.8,8.1,48,2,6,17.6,4
14.8,17.3,0,7.6,0.8,48,7,7,15.7,1
7.7,18.4,10.4,5.2,12,48,5,1,10.6,7
4.4,21.8,0,6.2,12.1,35,1,1,11.7,2
7.4,24.4,0,6.2,11.6,35,0,2,12.2,3
8.3,27.3,0,5.6,10.1,35,1,1,13.8,4
10.1,28.2,0,6,7.3,39,1,7,15.6,6
12,27.6,0,6,11,46,1,1,15.7,4
12.9,31.8,0,6,11.3,41,2,3,17.4,5
10.8,29.2,0,8.4,7.5,50,0,7,17.5,3
9.5,27.4,3,4.8,11.5,24,1,7,14,3
12.1,27.8,0,5,11.5,41,0,1,17.8,2
12.5,31.7,0,6.6,11.2,24,1,1,17.2,2
13.9,34.7,0,6.4,8.5,46,0,3,20.2,1
13.3,31.7,0.2,7.8,11,44,2,5,17.5,1
13.2,33.1,0,8.6,9.7,39,7,1,16.1,4
12.3,33.8,0,7.2,11.3,22,0,1,17.9,4
13.8,35.2,0,6.4,11.2,48,5,2,21.4,5
11.3,32.3,0,9.4,11.4,28,5,2,18.2,6
11.7,30.2,0,7.8,11.2,33,1,0,17.7,3
12.5,29.9,0,5.8,10.7,43,0,1,16.8,3
15.1,26.2,0,9,9.8,31,1,4,19.7,5
11.5,29.3,0,5.2,8,46,7,7,17.1,4
13,14.8,0,8.2,0,30,7,8,13.3,1
11.6,19.6,0,2.8,1.6,33,7,8,14,1
12.8,24.9,0,2.4,6.2,30,7,6,15.5,2
15.5,22.4,0.6,4.8,1.9,28,8,7,17.1,3
13.1,17.4,6.4,2.8,0,43,8,8,16.4,4
12.6,20.2,19.8,2.6,9.1,46,5,4,15.1,4
4.4,18.3,0,4.6,9.6,33,1,2,8.4,5
4.4,18.2,0,3.6,11,31,1,3,9.2,6
7.1,18.5,0,3.4,10,57,6,6,8.8,7
4.2,18.9,0,6.4,10.8,50,3,2,11.2,7
9.6,18.8,0,6.4,10,57,2,5,13.1,2
3.5,21.8,0,6,10.3,22,0,1,8.7,7
5.3,23.3,0,3.6,5.6,83,1,8,9.5,3
7,14.3,2.6,9.6,9.7,63,1,3,9.1,7
0.4,18.9,0,4.8,9.6,22,0,1,5.2,3
3.2,21.4,0,3.2,10.6,26,0,1,8.2,4
5.9,21.8,0,2.8,9.3,35,1,5,12.9,5
8.1,20.5,0,3.8,7.8,31,1,5,14.9,3
6.9,18.9,0,4.2,4.1,39,5,4,13.8,1
5.6,19.5,0,2.8,6.8,17,6,4,14.3,1
7.2,22.9,0,2.2,9.5,26,1,1,14,2
7.1,23.4,0,3.4,10.2,39,0,1,12.7,3
6.1,24.1,0,4.6,6.1,35,7,3,11.5,4
7.1,19.8,2,3.2,7.7,39,5,2,10.7,5
5.6,18,5.2,3.8,9.3,31,1,1,12.4,6
5.4,20.7,0,3.2,10.8,28,1,2,12.3,7
6.3,19.3,0,3.4,10.6,31,1,1,12.6,1
5.3,21,0,4.6,6.3,26,7,2,12,2
7.9,19.7,0,3.2,8.3,48,3,6,14,3
8.4,16.1,0,3,4.9,35,6,7,13.6,4
8.1,18.7,0,4.4,7.1,33,4,7,13.5,5
2.4,20.6,0,2.8,10.1,30,1,2,10.6,6
5.6,18.9,0,3.8,8,33,7,6,12.5,7
7.5,19,0,4,6.8,26,6,5,12.6,3
2.5,21.2,0,2,7.9,28,4,4,9.2,4
5,20.9,0,2,8.9,22,7,6,10.1,5
3.8,21.7,0.2,2.8,6.5,44,7,7,7.9,2
7.9,18.7,0,5.8,5.8,59,6,6,14.4,3
4.3,11.3,7.2,4.4,5.6,57,3,6,7.1,4
-2.1,13.8,0.2,1.8,9.5,22,0,1,6.3,5
-1.8,14.8,0,1.4,7,28,1,7,5.3,1
3.8,13.8,0,2.8,0.8,31,7,7,10.5,2
2.1,17.3,0,1.6,9.2,43,1,2,8.7,3
0.5,17.1,0,4,9.4,31,1,1,7.4,5
-0.9,16.7,0,2.4,9.3,30,5,2,6.2,3
0.4,19,0,3.4,8.3,39,6,5,7.7,6
7.5,16.8,0,2.8,3,41,7,7,12.5,2
8.3,17.6,0,3.4,9.4,43,1,1,12.4,7
-0.2,18.1,0,4.4,9.4,24,1,1,6.7,4
0.1,21,0,2.2,9.2,17,0,1,7.6,3
1.5,20.9,0,2.4,9.3,20,1,1,8.4,2
8.3,17.4,0,2,1.6,20,7,7,13.5,3
9.4,19.2,0,2.2,7.7,24,7,1,12.1,6
1.3,19,0,2.2,9.4,30,1,2,7.9,2
2.2,18.6,0,2,9.2,31,1,3,8.5,5
-0.4,17.9,0,2.4,8.7,33,1,2,6.8,6
4.5,16,1.8,3,4.3,35,7,7,10,2
7.9,12.3,1,1.8,1.7,52,7,7,11.3,4
4.3,14.1,0.8,1.6,8.8,41,6,6,7.9,1
-2.7,18.1,0,2.2,9.3,52,1,1,3.5,7
0.3,17,0,2.2,5.6,31,8,1,3.8,2
3.8,17.4,0,2.6,7.3,24,6,2,8,3
2.4,14.7,0,2.6,9.2,20,1,1,5.9,4
1.2,14.8,0,2.4,6.7,17,7,1,5.3,6
1.2,14.5,0,1.2,8.9,17,0,1,6.5,4
-0.3,17.5,0,1.6,8.4,39,1,5,6.2,5
4.7,18.5,3.8,2,5.1,22,7,4,7,3
4.9,18.1,5.2,1.2,8.5,22,1,1,8.9,3
1.4,16.8,0,1.6,8.2,20,1,4,6.2,2
2.2,17.5,0.2,1.2,8.5,20,2,1,5.5,2
-0.1,18,0,2,8.6,22,1,1,5.6,1
-0.9,18.5,0,2.2,8.9,22,2,3,4.7,1
0.6,14,0,2.2,2.7,17,7,7,4.6,4
4.6,15.7,0,1,0.6,15,7,7,9.9,4
9.8,14.4,0.8,0.6,0,20,8,8,12.1,5
10.6,15.1,3.8,0.2,2.6,41,8,7,11.5,6
7.8,15.1,0,2.2,2.7,31,6,7,10.3,3
4.4,16.7,0,1.6,9,22,1,1,9.6,3
-0.2,15.5,0,1.4,9,28,1,1,4.9,5
4.3,14.5,0,2,3,30,7,7,7.9,4
7.4,16.3,0,1.2,9,30,7,7,12.1,1
8.6,13.7,6.2,2.2,0,31,8,8,10.3,1
10.2,15,4.8,0.2,0.5,46,7,7,12.9,2
7.3,16.4,0.2,1.2,8.5,43,1,1,11.2,3
8.7,13,0.6,3.2,7.1,54,4,2,8.8,4
1,11.8,0,2.2,7.2,48,4,1,6.5,4
2.1,14.7,0,2.6,8.2,43,1,2,9,5
6.4,16.9,0,2.6,5.9,26,7,2,9.5,6
5.4,15.5,0,1.6,5.8,20,7,1,9.4,7
0.4,15.5,0,1,4.7,13,5,7,4,7
4,15.9,0,0.6,2,17,8,7,8.4,2
8.4,11.7,4.8,0.6,0,26,8,7,9.7,7
0.4,13.9,0.6,0.8,7.7,41,3,6,4.2,3
4.2,14,0,1.4,7.6,33,5,4,8.8,7
0.9,12.9,0,2,6.8,24,7,7,5.5,3
0.8,13,0,1.4,4.1,41,8,6,4.3,4
4.3,12.6,0,2,9,46,3,1,7.8,5
6.3,11.8,0,2.6,6.5,63,6,1,7,3
3.5,14.3,0,3.4,8.9,35,1,1,6.7,1
-1.5,14.8,0,2.2,8,15,4,3,2.1,1
1.2,16,0,1.4,6.1,31,7,6,6.5,2
0.5,15.4,0,2.4,6.4,70,1,7,9.7,3
5.3,11.7,2,3.6,5.6,78,3,1,6.9,4
6.6,13.1,0.2,2.8,8.2,61,5,1,10.6,5
-1.6,11.5,0,2.8,8.9,31,1,1,3,6
-3.1,12,0,1.8,3.9,35,1,6,5.9,7
-0.1,14.2,0,1.4,7,13,1,2,4.7,1
-0.6,14,0,1.2,7.1,41,5,5,3.7,2
3,11.1,0.8,1.4,0.2,35,7,8,6.3,3
2.9,9.5,16.8,1.4,6.5,35,6,6,5.5,4
-1.3,8.8,0,0.8,2.8,39,7,6,1.8,5
1.8,8.7,0,1.8,1.2,65,7,7,6,6
2.9,8.4,1.6,1.4,7.7,59,7,3,5.5,7
-2.6,11.1,0.2,1.4,6.5,20,1,7,0.8,3
0.5,11,0,1,0.9,31,7,7,2.8,4
2.7,16.5,0,0.6,8.9,41,5,1,6.7,5
-1.7,13.6,0,1.8,5.2,28,1,7,3.9,2
-0.9,12.8,0.2,2,1.9,17,7,7,2.7,3
-1.8,11.5,0,0.6,4.7,41,7,3,1.3,4
1.3,10.6,0,0.8,5.6,46,3,5,7.7,5
2.4,11.6,1.2,2.2,8.1,35,1,3,6,1
-1.1,11,0.2,1.8,0,41,7,8,2.4,2
2.3,11.6,19.2,1.8,7.5,54,7,3,7.6,3
-2.2,11.6,0,1.4,9.2,39,1,1,3.4,5
-3.5,11.2,0,1.6,7.7,26,1,5,3.6,3
-1,12.2,0,1.6,8.4,30,3,5,3.7,6
-2.1,12.9,0,1.2,8.1,31,2,1,1.4,2
-2,11.3,0.2,2.2,5.9,33,7,7,1.2,7
-2.3,9.7,0,1.4,1.9,28,7,7,1,4
-1.6,10.7,1.4,0.8,9.1,59,2,4,5.6,3
0.8,12.2,0,1.8,8.6,31,3,1,6.5,2
-2.8,12.2,0,2.6,8.7,31,1,1,2.7,3
-2.8,14.1,0,2.2,6.8,48,1,7,3,6
3,9.7,1,2.6,0.7,65,8,7,9.6,2
4.4,11.5,6.6,2.2,9.3,57,1,1,6.9,5
2.3,12.8,0,2.2,9.6,35,1,1,7.8,6
-2,12.3,0,2.4,5.8,31,1,7,2.6,2
-1.9,10.9,0,1.8,4.2,50,3,8,5.5,4
4.8,14.1,4,1.6,8.3,48,5,1,8.9,1
-0.6,11.1,0,3,5,41,7,7,3.8,7
3.1,12.5,1.2,1.4,7.2,43,6,2,7.6,2
-2.9,9.6,0,1.8,7.3,43,1,6,5.6,3
-3.5,7.6,0.4,2.4,4.7,50,8,6,3.3,4
-0.3,9.3,0.4,1.4,9.9,39,1,1,4.7,6
0.1,10.4,0,1.8,7.9,59,1,6,7,4
2.3,12.2,0,2.8,9.8,44,1,1,6.5,5
2.1,10.7,0,3.4,9.4,59,1,1,6.2,3
4.6,14.7,0,4.4,8.4,52,1,3,9.2,3
3.7,14.2,0,3,10,46,1,1,8.7,2
-1.3,11.6,0,4,10.4,30,0,1,4.5,2
-3.4,12.5,0,3,6.8,48,6,7,1.4,1
-5.3,13.1,0,2.2,7.9,33,6,6,0.1,1
0,14,0,2.4,4.7,39,7,7,7.9,4
2.4,14.1,0,3,1.8,46,8,8,8.6,4
-0.6,12.2,0,2.6,7,59,8,5,6.9,5
2.3,11.6,0,5.4,9.5,54,1,1,6.7,6
-3.7,14.4,0,2.6,10.4,22,0,0,5.2,3
-0.9,14.2,0,2.6,7.8,31,7,6,5.3,3
-1.5,17.3,0,2.8,9,48,5,7,4.8,5
-3.3,15.1,0,3,9,30,1,1,7.9,4
-0.1,14.7,0,3.4,9.9,30,1,5,7.2,1
-0.2,16.2,0,3.4,5.9,28,7,6,7.3,1
0.5,16.3,0,1.8,4.1,39,7,8,6.2,2
6.1,17.2,4,2.2,2.4,59,7,7,13.5,3
4.1,14.8,7.4,2.6,10.8,46,1,1,8.8,4
0.1,16.7,0,3.8,10.2,28,1,4,9,4
3.2,12.1,0,2.8,3.9,41,7,5,9.3,5
5.4,11.3,0.2,2.2,0.6,35,7,7,8.3,6
5.8,12.4,0,1.6,0,26,8,8,8.7,7
6.3,16.1,0,1.8,2.9,35,7,7,10,7
-0.9,16.7,0,2.8,8.6,35,7,7,6.4,2
0.2,15.5,1,2.4,9.4,31,1,1,7.2,7
-3.7,14.7,0,3.4,10.9,43,0,0,5.5,3
-2.7,15.2,0,4,9.7,30,1,2,6.3,7
-2.5,16.6,0,3,9.9,31,1,1,6,3
-0.5,21.6,0,5,9.9,48,7,5,11.9,4
9,25.5,0,5.6,10.2,50,3,1,17.5,5
13.1,19.4,9.8,8.8,6,67,7,1,16.7,3
8.7,19.7,1.6,5.2,8,98,3,6,15.6,1
3.9,13.2,3.4,6.6,11,65,3,1,7.1,1
0.7,14.1,0,5.6,9,20,7,1,7.4,2
1.1,18,0,1.6,8.6,39,4,1,7,3
5.1,23.3,0,3.6,10.3,44,1,1,16.4,4
7.5,23.3,0,6.8,10.9,65,1,0,18.3,5
4.7,19.5,0,10,11,46,1,0,14.5,6
3.2,21.9,0,6.8,5.2,80,1,8,15.9,7
7.8,16.2,17.4,6.4,7.9,50,7,1,8,1
2.4,17.3,0,2.2,11.3,31,1,1,10.7,2
3.2,18.7,0,2.6,11.1,31,1,1,11,3
2.5,20.9,0,3.6,10.6,44,2,6,15.4,4
6.5,25.7,0,4.8,10.5,50,5,1,15.9,5
14.4,24.3,0,9.4,11.1,52,1,1,20.4,6
4.9,18.9,0,9.6,9.4,44,2,7,14.9,7
2.3,16.8,0,4.8,11.4,41,2,1,9.8,3
1.4,20.6,0,5.4,11.1,46,5,1,11.3,4
5.6,27.6,0,5.2,11,46,0,0,19,5
16.8,28.9,0,10,10.8,70,1,1,22.5,2
14.4,20.7,7.6,9.4,4.9,33,8,4,14.5,3
10.3,21.3,3,4.2,6.7,43,8,1,11.7,4
11.2,18,0,4.8,8.4,65,5,4,12.8,5
0.3,16,8.2,5.4,11.8,57,1,1,6.9,1
0.5,17.9,0,5.8,11.5,44,0,1,7.2,2
0.5,20,0,6.2,11.5,31,0,1,8.1,3
4.6,22,0,4.4,11,41,1,2,10,5
8.2,22.4,0,5.4,11.2,31,1,3,13.6,3
4.5,23.9,0,4.8,11.7,30,0,4,12.6,6
6.7,26.1,0,6.2,7.5,70,4,7,16.3,2
11.9,21.1,13.2,6.6,6.6,41,7,3,14.5,7
9.2,19.6,0.6,3.4,10.4,31,7,4,11.6,4
4.4,21,0,4.2,12.2,28,1,1,9.6,3
5,24.1,0,6.2,12,52,6,1,11.6,2
6.7,24.7,0,5.4,8.6,43,1,7,12.7,3
8.3,28.5,0,5.8,9.8,46,1,6,16.8,6
11.3,27.4,0.2,7.6,12.1,52,1,1,16.4,2
9,20.6,0,9,6.2,39,7,5,11.4,5
3.4,15,0.8,4.8,11.7,70,1,5,8.3,6
3.2,18,0,7.4,12.2,48,1,2,9.1,2
0.9,20.7,0,5.4,8.4,39,3,8,9.4,4
3.3,25.5,0,5.2,10.8,43,0,3,12,1
7.9,26.1,0,6.8,3.5,43,5,8,16.3,7
9,30.7,0,7.6,12.1,76,1,3,20.4,2
7.1,28.4,0,11.6,12.7,48,0,1,17.2,3
12.5,19.9,0,8.4,5.3,43,3,2,14.5,4
12.5,26.9,0,5,7.1,46,6,7,15.8,6
12.3,30.2,0,6,12.6,78,1,1,23.8,4
