rightwidth,rightheight,rightangle,lipswidth,lipsheight,lipsangle,leftwidth,leftheight,leftangle,
2,25.17935662,0.017389551,15.55634919,52,0.138902036,7.810249676,20.02498439,0.115389827,0
13.34166406,15.5241747,0.304223362,14.76482306,74.02702209,0.112432238,5.830951895,19.41648784,0.104369739,0
14.56021978,23.40939982,0.257257643,16.76305461,43.96589587,0.135451691,3.605551275,11.40175425,0.096818642,0
10.81665383,7.615773106,0.309641522,13.15294644,33.73425559,0.07740749,6.708203932,19.92485885,0.181896398,1
13.03840481,11.66190379,0.231023311,15.29705854,31.38470965,0.11860739,3.605551275,18.97366596,0.098580514,1
13.15294644,23.08679276,0.270141881,13.03840481,56.5154846,0.060395403,5,20.39607805,0.116261646,1
2,11.18033989,0.024343017,4.472135955,36.138622,0.034013342,3.16227766,10.81665383,0.073040565,2
2,33,0.005865035,6.32455532,40.79215611,0.039453201,9.219544457,9.433981132,0.464027765,2
1.414213562,8.062257748,0.076771891,17.08800749,37.48332963,0.199673785,1.414213562,9.848857802,0.047583103,2
1.414213562,9.486832981,0.072040065,13.92838828,35.73513677,0.151978702,1.414213562,11.3137085,0.043450895,2
7.071067812,10.29563014,0.084870177,27.65863337,34.20526275,0.290278795,3.16227766,11.66190379,0.108011725,3
2,10.81665383,0.033320996,14.86606875,21.02379604,0.157989446,3.16227766,13.60147051,0.073040565,3
6.708203932,21.37755833,0.12050886,2.236067977,42.72001873,0.01443943,13.89244399,15.29705854,0.511249732,3
17.4642492,25.07987241,0.416259404,36.40054945,41.78516483,0.371007915,4.242640687,12.52996409,0.086158533,3
22.36067977,27.16615541,0.643234198,2.236067977,39.2173431,0.008710581,7.071067812,5.099019514,0.114904868,4
11.40175425,9.433981132,0.161236164,1.414213562,41.78516483,0.0085468,17.08800749,18.78829423,0.270462679,4
2.236067977,10.77032961,0.01754206,1.414213562,40.85339643,0.0085468,16.55294536,17,0.271083362,4
5.656854249,20.88061302,0.087230545,14.86606875,22.47220505,0.157989446,4.472135955,18.97366596,0.103890016,5
2.828427125,20.61552813,0.047583103,27.65863337,24.04163056,0.368233951,7.615773106,18.43908891,0.183110817,5
10.44030651,10.63014581,0.181840696,14.86606875,19.6977156,0.157989446,5.385164807,19.92485885,0.131240295,5
8.544003745,11.18033989,0.121404359,15.29705854,35.90264614,0.094061235,6.08276253,12.52996409,0.073787763,6
2,10.77032961,0.040382076,16.4924225,37.48332963,0.129354953,4.123105626,12.52996409,0.076771891,6
11.18033989,6.32455532,0.362226878,16.1245155,36.7151195,0.21685734,4.472135955,8.062257748,0.5259142,6
2,7.615773106,0.020199273,13,28.46049894,0.218725795,2.236067977,0,0.040616257,0
13.60147051,12.20655562,0.184652894,20.88061302,42.20189569,0.188826636,5.830951895,14.14213562,0.154318776,0
2,8.544003745,0.016665124,9.433981132,31.78049716,0.123119377,3.16227766,0,0.056061967,1
1.414213562,26.17250466,0.020534238,6.708203932,19.84943324,0.025508107,9.219544457,6.708203932,0.114415701,2
2,7.211102551,0,11.40175425,35.73513677,0.126045896,8.246211251,1,0.133615264,2
4.472135955,6.32455532,0.161837431,12.52996409,33.52610923,0.072719229,5,16.2788206,0.018794779,2
1.414213562,9.433981132,0.055736204,8.94427191,9,0.307258815,6,16.2788206,0.127644456,3
2,9.219544457,0.033320996,10.81665383,18.43908891,0.185426599,5,14.86606875,0.085021813,3
1.414213562,10,0.046896997,10.81665383,34.20526275,0.119707918,6,16.4924225,0.096861924,3
2,12,0.059453659,10.04987562,39.40812099,0,8.246211251,0,0.18790942,4
9.848857802,9,0.206103283,10,10.04987562,0.251002687,2.236067977,19.10497317,0.052659908,4
10.77032961,7.810249676,0.212726143,10,26.92582404,0.052557961,3.16227766,16.2788206,0.088817739,4
13.89244399,25,0.276394972,2.236067977,40.31128874,0.007625847,12.04159458,20.22374842,0.146934679,5
13.92838828,9.433981132,0.289990955,8.544003745,37.05401463,0.084677666,2.236067977,15.29705854,0.069592527,5
8.062257748,9.219544457,0.139825794,9.486832981,36.05551275,0.087670519,2.236067977,16.2788206,0.056096591,6
20.09975124,30.06659276,0.343779684,12.08304597,15.23154621,0.108894957,7.810249676,5.656854249,0.128044746,0
13.92838828,9.848857802,0.301389498,7.615773106,38.01315562,0.076065537,2.236067977,15.29705854,0.064619314,0
14.56021978,8.602325267,0.239049743,7.615773106,36.49657518,0.085225941,6,16.2788206,0.072745899,0
11.40175425,1,0.206278256,6.403124237,35.35533906,0.071817471,5,2,0.080042526,1
5.099019514,10.29563014,0.07870146,15.5241747,35.05709629,0.182768147,5,7,0.053425049,2
9.433981132,17.88854382,0.183347953,31.82766093,58.69412236,0.21493587,3.605551275,18.68154169,0.087127217,2
2,31.6227766,0.012866937,27.45906044,59.43904441,0.241027087,14.2126704,23.34523506,0.228294973,2
11.66190379,21.1896201,0.231465972,35,61.40032573,0.261937361,5.830951895,19.41648784,0.152316671,3
16.4924225,17,0.273735423,36.67424164,39.2173431,0.386277469,10,26.47640459,0.111447281,3
10.81665383,21.09502311,0.213726927,15,38.89730068,0.160968312,3.605551275,20.02498439,0.091485445,3
9.433981132,20.22374842,0.183994469,14.4222051,36.05551275,0.154291994,10,19.10497317,0.180978059,4
10.81665383,23.08679276,0.19500893,15.26433752,37.94733192,0.167139141,5,20.22374842,0.107427954,4
17.11724277,29.42787794,0.442401691,20.1246118,47.80167361,0.218668946,11.40175425,5.830951895,0.204360069,4
10.81665383,21.09502311,0.221840567,17.02938637,43.96589587,0.177050438,7.211102551,20.39607805,0.170706056,5
11.66190379,18.78829423,0.242295906,14.14213562,38.27531842,0.136016274,3.605551275,17.11724277,0.102033513,5
10,20.88061302,0.181875742,10.44030651,33.61547263,0.068196718,14.2126704,19.10497317,0.26141496,5
10,23.02172887,0.192700759,12.36931688,37.58989226,0.082524696,6.403124237,21.37755833,0.133316232,0
8.485281374,21.37755833,0.132251052,13.89244399,28.23118843,0.149441383,5.830951895,19.41648784,0.143386581,0
10.81665383,21.09502311,0.221840567,14.4222051,30.08321791,0.150109406,6.708203932,19.6468827,0.172541016,0
13.41640786,25.05992817,0.207818236,17.20465053,42.05948169,0.188527724,3.605551275,14.14213562,0.115611179,1
8.485281374,20.61552813,0.137885968,15.26433752,26.40075756,0.167139141,7.211102551,18.43908891,0.178726431,1
10,21.54065923,0.181875742,17.80449381,21.9544984,0.179539504,5,20.02498439,0.118182614,1
10.29563014,19.23538406,0.176054083,16.40121947,39.84971769,0.168525774,5.830951895,21.21320344,0.143386581,2
9.219544457,23.02172887,0.165802266,11.40175425,32.69556545,0.075950487,6.708203932,21.09502311,0.183479957,2
16.1245155,28.28427125,0.336431392,24.59674775,48.50773134,0.249167498,8.485281374,6.708203932,0.125161446,3
9.219544457,21.9317122,0.157382157,17.80449381,40.49691346,0.19912434,5.830951895,20.61552813,0.162344192,3
11.40175425,20.1246118,0.212731781,18.60107524,40.49691346,0.221403136,5.830951895,18.43908891,0.170945419,4
10.63014581,18.35755975,0.144337235,16.40121947,38.60051813,0.19188636,5,18.43908891,0.133066482,4
2,25.49509757,0.016024269,18.86796226,68.94200461,0.069289512,20.61552813,32.14031736,0.306094924,4
2,1,0.02083032,10,67.77905281,0.026947653,11.18033989,33.37663854,0.13206809,5
15.23154621,24.18677324,0.251570485,16.40121947,42.05948169,0.173565252,3.605551275,13.45362405,0.126088095,5
2,0,0.024466752,10,64.62197769,0.026660348,12.08304597,28.63564213,0.135371148,6
2,11,0.01041629,32.38826948,34.92849839,0.411058167,13,25.07987241,0.202265562,6
2,30.2654919,0.021425292,25.94224354,56.79788728,0.073774543,1.414213562,2,0.018799709,6
2,20.39607805,0.06507091,13.60147051,55.90169944,0.109229639,4,1,0.031362262,6
2,35.34119409,0.04580128,10,60.53924347,0.032313846,13.45362405,29.06888371,0.202388411,0
16.2788206,29.27456234,0.350463288,17.4642492,40.16217126,0.158028223,12.04159458,8.602325267,0.190092845,0
9.486832981,26.30589288,0.1775559,10,42.54409477,0.006428712,10.44030651,1,0.175625752,0
2,27.16615541,0.022984457,22.36067977,46.5295605,-0.198878212,10.44030651,0,0.175625752,1
2,28.44292531,0.023805026,10,50.56678752,0.020281194,12.20655562,20.09975124,0.226188489,2
2,41.23105626,0.0017316,14.31782106,44.77722635,0.093601771,7.615773106,0,0.118136657,2
17.08800749,27,0.399435522,3.605551275,42.05948169,0.02738703,10.81665383,23.34523506,0.188407689,2
2,26.92582404,0.017878044,3.605551275,46.81879964,0.018409888,8.544003745,0,0.125917039,3
2,27.65863337,0.030641747,13.15294644,44.77722635,0.065764253,9.486832981,24,0.142259308,3
2,43.01162634,0.00346319,4.242640687,50.08991915,0.029206543,9.219544457,25,0.107908955,3
2,28.16025568,0.050327836,10,68.70953355,0.034708278,11.40175425,29.27456234,0.163363179,4
2,33.12099032,0.022984457,10,67.41661516,0.038914158,10.81665383,28.28427125,0.171035108,4
2,40.60788101,0.0145823,10,69.57010852,0.040562155,8.602325267,29.27456234,0.129209624,4
2,28.86173938,0.022243272,16.76305461,37.16180835,0.17483504,10.81665383,18.43908891,0.211558919,5
2,36.7151195,0.012120619,42.44997055,64.25729531,0.350871248,9.433981132,19,0.176285092,0
2,39.39543121,0.013898719,19.10497317,60.16643583,0.123731782,7.211102551,18,0.126829263,0
2,29.83286778,0.051041198,11.40175425,62.39390996,0.013058428,12.80624847,17.2626765,0.211279499,0
13.92838828,25,0.255496955,40.11234224,45.22167622,0.221881379,6.708203932,14.86606875,0.204281449,1
2,29.83286778,0.053588491,10,62.39390996,0.028727727,4,16.1245155,0.110657221,1
2,43.01162634,0.010389237,2.236067977,63.90618123,0.007128416,11.3137085,18.24828759,0.160289629,2
2,32.14031736,0.041642579,10,41.34005322,0.024345838,13.03840481,27.07397274,0.230007272,2
2,39.66106403,0.00977486,10,38.83297568,0.02025186,14.31782106,23.08679276,0.291842225,2
2,39.11521443,0.007819977,10,38.83297568,0.023144015,13.89244399,28.0713377,0.240683799,3
2,28.44292531,0.03844259,14.14213562,38.60051813,0.08092829,3.605551275,15.29705854,0.103835729,3
2,24.51530134,0.0494103,5.830951895,36.05551275,0.049864655,15.26433752,15.29705854,0.304439198,3
7.071067812,25.01999201,0.111217524,36.12478374,35.84689666,0.192955788,3.605551275,15.55634919,0.104175405,4
13.03840481,26.07680962,0.23056658,22.6715681,38.27531842,-0.174526785,10.63014581,21.21320344,0.155254968,4
13.92838828,25,0.271031649,18.02775638,37.16180835,0.182664455,5.656854249,20.61552813,0.088936741,4
15.8113883,25,0.321750554,29.61418579,43.65775991,0.322983796,9.219544457,21.1896201,0.138147223,5
10.77032961,11.40175425,0.185461226,30.59411708,38.07886553,0.293266707,6.403124237,12.04159458,0.139682861,5
7.810249676,25.49509757,0.123864251,16.64331698,38.27531842,0.184657395,1.414213562,22.20360331,0.025968187,5
13.41640786,26.01922366,0.267664653,2.828427125,40.71854614,0.019770519,18.35755975,18.24828759,0.385537705,6
6.403124237,12.20655562,0.101411285,14.31782106,37,0.167280461,7.211102551,18.68154169,0.132357734,6
13.41640786,26.68332813,0.244062912,15.65247584,39.29376541,0.181519417,9.433981132,21.58703314,0.1683105,0
11.70469991,24.16609195,0.242452201,33.52610923,40.52159918,0.632798362,3.605551275,20.88061302,0.082304171,0
6.403124237,24.16609195,0.080676463,17.49285568,42.72001873,0.217532445,4.242640687,20.88061302,0.080743155,0
16.76305461,21.47091055,0.170712661,22.47220505,36.76955262,0.202644843,5.385164807,12.20655562,0.125284938,1
2,29.27456234,0.035744667,14.86606875,34.17601498,0.114300694,10.63014581,15.29705854,0.168477921,1
17.72004515,21.47091055,0.179555029,33.95585369,31.95309062,0.497507329,5.385164807,9.899494937,0.13504263,2
2,25.70992026,0.016024269,25.49509757,42.48529157,0.084715444,8.246211251,19.41648784,0.129946953,2
16.1245155,29.15475947,0.191820761,25.70992026,39.96248241,0.227970114,17.72004515,24.51530134,0.179555029,3
18.11077028,28.28427125,0.250546534,23.76972865,36.89173349,0.22570489,3.16227766,20.09975124,0.055628487,3
19.41648784,20.09975124,0.811252021,29.61418579,32.80243893,0.395644029,4.472135955,5.385164807,0.094951706,3
2,23.19482701,0.030641747,1.414213562,58.52349955,0.01060031,10.81665383,22.09072203,0.19500893,4
23.53720459,27.07397274,0.537829461,27.65863337,38.07886553,0.329988603,6,3,0.04866285,4
19.41648784,27.07397274,0.423321286,13.41640786,33.83784863,0.147078355,6,17.11724277,0.057080782,4
16.2788206,25.07987241,0.291073982,15.29705854,35.84689666,0.062106623,3.16227766,20.09975124,0.066850291,5
14.14213562,25.70992026,0.158274116,29.15475947,44.41846463,0.077771276,4.472135955,23.02172887,0.085467324,5
2,29.27456234,0.053588491,10,62.29767251,0.051838676,10,15.13274595,0.173028862,5
15.5241747,21.1896201,0.192321768,49.16299421,36.24913792,0.077265645,4.472135955,22.20360331,0.078870084,6
13.60147051,21.1896201,0.221713414,13.92838828,29.96664813,0.125148515,8.246211251,21.37755833,0.156144386,6
15.5241747,19.6977156,0.28247696,10.77032961,36.40054945,0.097089967,4.472135955,21.21320344,0.089971069,0
9.219544457,21.54065923,0.100579529,13.92838828,26.40075756,0.114554681,4.472135955,21.37755833,0.089971069,0
12.64911064,28.16025568,0.202168793,22.8035085,35.11409973,0.185608525,5.385164807,6.32455532,0.113199568,1
15.8113883,23.53720459,0.257102476,25,35.4682957,0.19036469,3.16227766,20.22374842,0.052583062,1
11.66190379,22.8035085,0.188876658,4.472135955,34.53983208,0.01628363,4.472135955,5.830951895,0.119852906,1
13.60147051,24.51530134,0.210230893,24.04163056,27.73084925,0.234846244,4.123105626,22.09072203,0.069253236,2
11.18033989,10.19803903,0.206323894,12.04159458,34.66987165,0.137333853,4.472135955,18.43908891,0.046060709,2
9.899494937,17.11724277,0.211731495,12.04159458,32.64965543,0.134077301,1.414213562,18.43908891,0.030014079,2
2,27.16615541,0.038295445,24.35159132,61.3514466,0.188147078,11.66190379,16.03121954,0.210509562,3
10.44030651,13.45362405,0.068911899,13.03840481,34.66987165,0.174678362,1.414213562,21.37755833,0.026916575,3
1.414213562,13.15294644,0.039978687,14.86606875,23.85372088,0.345615872,10.19803903,18.24828759,0.13927926,3
1,10,0,18.68154169,16.97056275,0.670366141,13.15294644,18.11077028,0.300689367,4
3,10.63014581,0,24.75883681,27.80287755,0.327813704,10.19803903,18.24828759,0.13927926,4
2.236067977,14.31782106,0.064426839,15.8113883,30.6757233,0.173159951,8.544003745,1,0.176447931,4
2,34.05877273,0.00551465,22.13594362,18.35755975,0.573804204,9.848857802,23.02172887,0.193982258,5
9.219544457,8.485281374,0.077876863,11.70469991,21.54065923,0.192248171,7.071067812,5.385164807,0.125191659,5
11.18033989,21.54065923,0.181983422,3.605551275,32.20248438,0.01893147,4.472135955,20.22374842,0.106847056,5
2,11.3137085,0.020199273,18.02775638,33.83784863,0.189063128,5,0,0.089758174,6
2,11.3137085,0.020199273,17.08800749,31.32091953,0.211723995,4,11.40175425,0.041642579,6
2.236067977,28.28427125,0.050097323,24.59674775,63.5688603,0.180414667,10.63014581,15.13274595,0.160629398,6
2,10.63014581,0,16.15549442,31.01612484,0.199375755,2.236067977,18.02775638,0.063959222,0
12.36931688,29.01723626,0.210144003,9.219544457,32.75667871,0.061005331,3.16227766,17.11724277,0.07641703,0
14.31782106,22.8035085,0.216699556,14.31782106,10.63014581,0.263917423,3.605551275,17.02938637,0.092518621,0
15.13274595,28.01785145,0.291976516,17.11724277,8.485281374,0.474709695,7.810249676,19.02629759,0.130638574,1
11.18033989,28.0713377,0.169480841,13.92838828,15,0.340131186,2.236067977,15.29705854,0.064426839,1
12.16552506,26.30589288,0.205742611,17.88854382,32.75667871,0.231090667,5.830951895,18.24828759,0.121897708,1
14.31782106,15.29705854,0.243946167,17.4642492,32.55764119,0.209964189,1.414213562,17.2626765,0.028893691,2
2.236067977,10.81665383,0.064426839,16.15549442,20.09975124,0.421283761,5,16.1245155,0.033320996,2
14.31782106,20.1246118,0.24700603,4.242640687,34.53983208,0.032191537,8.062257748,18.68154169,0.17969981,2
1.414213562,15.03329638,0.032520356,18.38477631,19.41648784,0.398280289,5,7.280109889,0.042709056,3
16.1245155,28.16025568,0.314104411,10,40,0.008984484,3.605551275,12.04159458,0.12290677,3
2,29.15475947,0.011123012,16.55294536,18.02775638,0.53685808,6,17.11724277,0.042830933,3
9.848857802,20.59126028,0.163566615,15.23154621,33.83784863,0.194285974,3.605551275,12.80624847,0.106735673,4
15.29705854,21.9317122,0.217111315,19.31320792,31.78049716,0.24456437,3.16227766,12.80624847,0.073040565,4
12.36931688,18.11077028,0.443467561,14.31782106,29.54657341,0.170120083,4.472135955,17.4642492,0.130102058,4
2,10,0.024994794,12.36931688,24.18677324,0.098045277,3.16227766,8.485281374,0.141897055,5
3.16227766,26.01922366,0.049140734,10,12.04159458,1.430546717,2,16.1245155,0.016665124,5
3.605551275,21.84032967,0.056854699,16.4924225,28.65309756,0.140754481,2,18.02775638,0.022218565,5
17.4642492,27.29468813,0.266930364,13.34166406,19.02629759,0.384130632,2,7,0.016665124,6
17.2626765,26.17250466,0.247514467,3.605551275,31.95309062,0.034522753,1.414213562,16.03121954,0.030602688,6
11.40175425,23.19482701,0.212105957,23.32380758,58.52349955,0.166373833,8.485281374,21.21320344,0.118334892,6
2,29.27456234,0.022912656,2.236067977,38.58756276,0.017827162,15.62049935,13.03840481,0.25861282,0
15.8113883,20.88061302,0.298156114,5.385164807,35.11409973,0.045737546,2,18.11077028,0.022218565,0
12.52996409,19.23538406,0.308270007,14.31782106,31.01612484,0.090515072,3.16227766,8.485281374,0.224773876,0
13.34166406,25.63201124,0.476645499,3.605551275,34.0147027,0.019361342,2,0,0.02316188,1
5.385164807,26.57066051,0.093750913,10,40.16217126,0.047060988,1.414213562,20.09975124,0.029403288,1
13.60147051,19.10497317,0.309648389,6.403124237,41.48493703,0.041480315,4.472135955,19.23538406,0.043582932,1
8.94427191,21.84032967,0.138639737,5,15.23154621,0.033320996,4.123105626,0,0.102788325,2
18.43908891,30.01666204,0.302849291,10,11.04536102,0.200270295,5.385164807,3,0.101144224,2
14.86606875,27.16615541,0.239158583,3,15.8113883,0.011110654,1.414213562,4,0.027770637,2
2,29.83286778,0.022243272,14.31782106,40.16217126,0.078177672,4.123105626,5.385164807,0.085744731,2
2,26.92582404,0.023805026,2.828427125,37.33630941,0.021735707,2,19.10497317,0.01893713,3
18.02775638,10.63014581,0.328092074,34.13209633,42.72001873,0.195381258,6.403124237,12.04159458,0.158240324,3
18.68154169,26.07680962,0.462752756,24.59674775,59.9082632,0.168103886,9.219544457,18.24828759,0.142465323,3
5.656854249,27.45906044,0.077024821,14.31782106,36.05551275,0.087719275,2.236067977,20.02498439,0.050179406,4
16.4924225,22.13594362,0.218668946,11.40175425,21.09502311,0.092055162,2,4.123105626,0.025057411,4
14.86606875,21.84032967,0.214718844,15.13274595,36.22154055,0.082937223,3.16227766,1,0.097084027,4
15.5241747,23.53720459,0.28247696,2,6,0.00695641,4.123105626,3,0.113792007,5
8.602325267,14.4222051,0.212234268,14.14213562,32.28002478,0.174270431,3.605551275,6.08276253,0.191087443,5
9.433981132,15,0.264030918,3,31.90611227,0.006293623,5.830951895,6.08276253,0.240887511,5
9.219544457,14.2126704,0.213356911,12.04159458,29.12043956,0.171717351,1.414213562,5.385164807,0.115276126,6
16.15549442,24.18677324,0.373659883,1.414213562,21.63330765,0.010284908,9.219544457,21.09502311,0.153543783,6
2,1,0.014618842,30.08321791,72.69112738,0.215539776,9.219544457,21.21320344,0.112875803,6
