0,0,-45,6,45,87,1,1,1,0
8,24.3,0,3.4,6.3,30,10.5,1,1,0.2
1,0,14,26.9,3.6,4.4,9.7,39,0,0.4
1,7.6,16.1,2.8,5.6,10.6,50,0,0,0.6
0,1,2,5,9,0,0,1,0,0.7
78,1,8.8,19.5,0,4,4.1,48,3,0.8
8.4,22.8,16.2,5.4,7.7,31,0,0,0,1
13.3,15.5,39.8,7.2,20,28,68,49,1004,1
7.6,16.1,2.8,5.6,20,24,70,57,1012.1,0.2
6.2,16.9,0,5.8,19,26,63,47,1016.8,0.4
6.1,18.2,0.2,4.2,11,24,65,57,1019.2,0.6
8.3,17,0,5.6,19,17,70,48,1018.1,0.7
8.8,19.5,0,4,7,6,82,32,1016.9,0.8
8.4,22.8,16.2,5.4,6,9,74,34,1012.4,1
9.1,25.2,0,4.2,2,15,54,35,1009.5,0
8.5,27.3,0.2,7.2,6,7,62,29,1012,0.2
10.1,27.9,0,7.2,7,20,67,20,1014.6,0.4
12.1,30.9,0,6.2,6,20,45,16,1013.7,0.6
10.1,31.2,0,8.8,7,9,70,22,1012.8,0.7
12.4,32.1,0,8.4,6,19,72,23,1017.1,0.8
13.8,31.2,0,7.2,6,11,59,26,1014.5,1
11.7,30,1.2,7.2,4,17,60,25,1012.8,1
12.4,32.3,0.6,7.4,2,13,61,27,1011.5,0.2
15.6,33.4,0,8,2,31,60,26,1007.8,0.4
15.3,33.4,0,8.8,6,11,88,72,997.5,0.6
16.4,19.4,0.4,9.2,13,13,91,79,998.9,0.7
12.8,18.5,25.8,2.8,6,9,74,57,1010,0.8
12,24.3,0.4,1.2,9,15,85,31,1017.5,1
15.4,28.4,0,4.4,13.3,15.5,39.8,7.2,1020.2,0
15.6,26.9,0,6.8,7.6,16.1,2.8,5.6,1022.9,0.2
13.3,22.2,0.2,6.6,6.2,16.9,0,5.8,1025.2,0.4
12.9,28,0,4.4,6.1,18.2,0.2,4.2,1021.3,0.6
15.1,24.3,0,7,8.3,17,0,5.6,1017.6,0.7
13.6,24.1,0.4,2.6,8.8,19.5,0,4,1012.2,0.8
15.1,20.4,22.6,2.4,13,13,66,49,1011.8,1
11.6,26.3,4.2,1.6,11,11,73,49,1008.3,1
16.6,24.2,0.2,6.6,7,11,71,44,1007.4,0.2
13.3,26.5,6.6,3.8,9,17,67,38,1007.9,0.4
14.5,21.8,0,8.4,7,13,92,76,1016.4,0.6
16.3,26.8,0,6,7,11,88,71,1017.6,0.7
17.2,25.8,0,4.2,6,24,77,41,1013.6,0.8
16.5,28.2,4,4.2,11,20,76,76,15.7,1
15,29.4,0,6.6,7,20,75,58,6,0
14.9,24.8,0,10.4,15,17,65,51,1,0.2
