leftwidth,leftheight,leftangle
7.810249675906654,20.024984394500787,0.11538982693692028
5.830951894845301,19.4164878389476,0.10436973943387405
3.1622776601683795,11.661903789690601,0.10801172470004627
5.656854249492381,20.615528128088304,0.08893674128990803
9.219544457292887,21.18962010041709,0.13814722338359495
6.4031242374328485,12.041594578792296,0.13968286060922544
1.4142135623730951,22.20360331117452,0.025968187211556342
18.35755975068582,18.24828759089466,0.3855377049478227
7.211102550927978,18.681541692269406,0.13235773384948785
9.433981132056603,21.587033144922902,0.16831050036744788
3.605551275463989,20.8806130178211,0.08230417121392244
4.242640687119285,20.8806130178211,0.08074315495061167
5.385164807134504,12.206555615733702,0.12528493848203864
3.1622776601683795,13.601470508735444,0.07304056530311931
10.63014581273465,15.297058540778355,0.16847792116000646
5.385164807134504,9.899494936611665,0.13504263034661418
8.246211251235321,19.4164878389476,0.12994695340356197
17.72004514666935,24.515301344262525,0.17955502863697217
3.1622776601683795,20.09975124224178,0.055628487401979634
4.47213595499958,5.385164807134504,0.09495170634275632
10.816653826391969,22.090722034374522,0.1950089295364412
0.0,3.0,0
0.0,17.11724276862369,0
3.1622776601683795,20.09975124224178,0.06685029100772344
13.892443989449804,15.297058540778355,0.5112497320012405
4.47213595499958,23.021728866442675,0.0854673242815566
10.0,15.132745950421556,0.17302886167642095
4.47213595499958,22.20360331117452,0.07887008374256231
8.246211251235321,21.37755832643195,0.15614438611253897
4.47213595499958,21.213203435596427,0.08997106912488627
4.47213595499958,21.37755832643195,0.08997106912488635
5.385164807134504,6.324555320336759,0.11319956844187258
4.47213595499958,5.830951894845301,0.1198529063202464
3.1622776601683795,20.223748416156685,0.05258306161094178
4.123105625617661,22.090722034374522,0.06925323595747411
4.242640687119285,12.529964086141668,0.08615853256188007
4.47213595499958,18.439088914585774,0.04606070921795715
1.4142135623730951,18.439088914585774,0.03001407876259372
11.661903789690601,16.0312195418814,0.21050956212735616
1.4142135623730951,21.37755832643195,0.026916574668057996
10.198039027185569,18.24828759089466,0.13927925953684644
13.152946437965905,18.110770276274835,0.30068936745929775
10.198039027185569,18.24828759089466,0.1392792595368464
8.54400374531753,1.0,0.17644793126768105
9.848857801796104,23.021728866442675,0.19398225836653418
4.47213595499958,20.223748416156685,0.10684705603027453
7.0710678118654755,5.0990195135927845,0.1149048675766858
7.0710678118654755,5.385164807134504,0.12519165884907418
0.0,0.0,0
0.0,11.40175425099138,0
10.63014581273465,15.132745950421556,0.1606293984038101
2.23606797749979,18.027756377319946,0.06395922197074345
3.1622776601683795,17.11724276862369,0.07641702968069918
3.605551275463989,17.029386365926403,0.09251862111964704
7.810249675906654,19.026297590440446,0.13063857432403522
2.23606797749979,15.297058540778355,0.06442683942555351
5.830951894845301,18.24828759089466,0.12189770781068988
17.08800749063506,18.788294228055936,0.2704626790540937
1.4142135623730951,17.26267650163207,0.028893690830077843
8.06225774829855,18.681541692269406,0.1796998096115251
0.0,16.1245154965971,0
0.0,7.280109889280518,0
3.605551275463989,12.041594578792296,0.12290676963599896
0.0,17.11724276862369,0
3.605551275463989,12.806248474865697,0.10673567264913564
3.1622776601683795,12.806248474865697,0.07304056530311931
4.47213595499958,17.46424919657298,0.13010205770996505
3.1622776601683795,8.48528137423857,0.14189705460416394
16.55294535724685,17.0,0.27108336165436075
0.0,16.1245154965971,0
0.0,18.027756377319946,0
0.0,7.0,0
8.48528137423857,21.213203435596427,0.11833489154990301
1.4142135623730951,16.0312195418814,0.03060268792871871
15.620499351813308,13.038404810405298,0.25861281974357253
0.0,18.110770276274835,0
3.1622776601683795,8.48528137423857,0.22477387613388047
0.0,0.0,0
1.4142135623730951,20.09975124224178,0.02940328820400509
4.47213595499958,18.973665961010276,0.10389001578394451
4.47213595499958,19.235384061671343,0.04358293183282157
4.123105625617661,0.0,0.10278832473015109
5.385164807134504,3.0,0.10114422350433154
1.4142135623730951,4.0,0.027770636593420942
4.123105625617661,5.385164807134504,0.08574473121308177
9.219544457292887,18.24828759089466,0.14246532254814687
6.4031242374328485,12.041594578792296,0.15824032445087904
0.0,19.1049731745428,0
2.23606797749979,20.024984394500787,0.05017940647420102
0.0,4.123105625617661,0
7.615773105863909,18.439088914585774,0.1831108172624842
3.1622776601683795,1.0,0.09708402734442424
4.123105625617661,3.0,0.11379200714370806
3.605551275463989,6.082762530298219,0.19108744286193177
5.830951894845301,6.082762530298219,0.24088751120066093
1.4142135623730951,5.385164807134504,0.11527612597095238
9.219544457292887,21.095023109728988,0.15354378253955606
9.219544457292887,21.213203435596427,0.11287580273116721
5.385164807134504,19.924858845171276,0.1312402950142161
3.605551275463989,11.40175425099138,0.09681864239503266
6.082762530298219,12.529964086141668,0.07378776317153661
4.123105625617661,12.529964086141668,0.07677189126977808
4.47213595499958,8.06225774829855,0.5259142004120497
2.23606797749979,0.0,0.040616257314533014
5.830951894845301,14.142135623730951,0.15431877592611914
3.1622776601683795,0.0,0.056061967388677636
9.219544457292887,6.708203932499369,0.11441570114950196
8.246211251235321,1.0,0.13361526412838132
0.0,16.278820596099706,0
0.0,16.278820596099706,0
6.708203932499369,19.924858845171276,0.18189639786981318
0.0,14.866068747318506,0
0.0,16.492422502470642,0
8.246211251235321,0.0,0.18790941980347273
2.23606797749979,19.1049731745428,0.05265990784148287
3.1622776601683795,16.278820596099706,0.08881773857357717
12.041594578792296,20.223748416156685,0.14693467894873544
2.23606797749979,15.297058540778355,0.069592527442118
2.23606797749979,16.278820596099706,0.056096591298805544
7.810249675906654,5.656854249492381,0.12804474578143815
2.23606797749979,15.297058540778355,0.0646193136797448
3.605551275463989,18.973665961010276,0.09858051363880291
0.0,16.278820596099706,0
0.0,2.0,0
0.0,7.0,0
3.605551275463989,18.681541692269406,0.08712721674310205
14.212670403551895,23.345235059857504,0.22829497315949215
5.830951894845301,19.4164878389476,0.1523166711196585
10.0,26.476404589747453,0.1114472806231012
3.605551275463989,20.024984394500787,0.09148544504369212
10.0,19.1049731745428,0.1809780591124541
5.0,20.223748416156685,0.10742795360465592
5.0,20.396078054371138,0.11626164608248643
11.40175425099138,5.830951894845301,0.20436006867686146
7.211102550927978,20.396078054371138,0.17070605644634018
3.605551275463989,17.11724276862369,0.10203351294747191
14.212670403551895,19.1049731745428,0.26141495978382134
6.4031242374328485,21.37755832643195,0.13331623195127557
5.830951894845301,19.4164878389476,0.14338658139488153
6.708203932499369,19.6468827043885,0.17254101587440807
3.605551275463989,14.142135623730951,0.11561117923188485
7.211102550927978,18.439088914585774,0.17872643080263242
5.0,20.024984394500787,0.11818261380951306
3.1622776601683795,10.816653826391969,0.07304056530311931
5.830951894845301,21.213203435596427,0.14338658139488153
6.708203932499369,21.095023109728988,0.183479957149741
8.48528137423857,6.708203932499369,0.12516144598483564
5.830951894845301,20.615528128088304,0.16234419245714532
5.830951894845301,18.439088914585774,0.17094541915737965
5.0,18.439088914585774,0.13306648230760357
20.615528128088304,32.14031735997639,0.3060949241183533
11.180339887498949,33.37663853655727,0.13206809022652924
3.605551275463989,13.45362404707371,0.12608809506459034
12.083045973594572,28.635642126552707,0.13537114802466022
9.219544457292887,9.433981132056603,0.464027764846397
13.0,25.079872407968907,0.20226556238869262
1.4142135623730951,2.0,0.01879970881689081
0.0,1.0,0
13.45362404707371,29.068883707497267,0.20238841145931422
12.041594578792296,8.602325267042627,0.19009284465443904
10.44030650891055,1.0,0.17562575163608954
10.44030650891055,0.0,0.17562575163608943
12.206555615733702,20.09975124224178,0.2261884889969774
7.615773105863909,0.0,0.11813665718740606
10.816653826391969,23.345235059857504,0.18840768938015712
1.4142135623730951,9.848857801796104,0.04758310327698324
8.54400374531753,0.0,0.12591703919319044
9.486832980505138,24.0,0.14225930780331533
9.219544457292887,25.0,0.10790895546002309
11.40175425099138,29.274562336608895,0.16336317937203726
10.816653826391969,28.284271247461902,0.17103510778784953
8.602325267042627,29.274562336608895,0.12920962364958208
10.816653826391969,18.439088914585774,0.21155891866283819
9.433981132056603,19.0,0.1762850918834693
7.211102550927978,18.0,0.12682926267984304
12.806248474865697,17.26267650163207,0.21127949891901837
1.4142135623730951,11.313708498984761,0.043450895391530804
6.708203932499369,14.866068747318506,0.2042814494850162
0.0,16.1245154965971,0
11.313708498984761,18.24828759089466,0.16028962916452488
13.038404810405298,27.073972741361768,0.230007271998191
14.317821063276353,23.08679276123039,0.29184222517760927
13.892443989449804,28.071337695236398,0.2406837985874342
3.605551275463989,15.297058540778355,0.10383572911088261
15.264337522473747,15.297058540778355,0.30443919753886783
3.605551275463989,15.556349186104045,0.10417540514751218
10.63014581273465,21.213203435596427,0.15525496844139347
