"(7, 29)","(36, 29)","(13, 24)","(16, 30)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye0.jpg
"(18, 30)","(25, 35)","(20, 27)","(19, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye182.jpg
"(17, 31)","(24, 34)","(20, 26)","(18, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye183.jpg
"(18, 31)","(25, 35)","(19, 30)","(20, 37)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye184.jpg
"(10, 30)","(38, 32)","(17, 24)","(17, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye185.jpg
"(9, 29)","(37, 28)","(15, 22)","(16, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye186.jpg
"(15, 28)","(34, 29)","(20, 26)","(15, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye19.jpg
"(12, 28)","(27, 27)","(15, 26)","(18, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye2.jpg
"(13, 28)","(26, 27)","(19, 27)","(15, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye20.jpg
"(13, 26)","(25, 25)","(17, 25)","(14, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye21.jpg
"(16, 28)","(25, 35)","(20, 26)","(17, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye22.jpg
"(9, 8)","(36, 12)","(11, 7)","(36, 12)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye23.jpg
"(11, 28)","(26, 26)","(16, 25)","(16, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye24.jpg
"(10, 7)","(36, 11)","(13, 6)","(36, 11)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye25.jpg
"(11, 31)","(40, 32)","(17, 24)","(34, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye26.jpg
"(9, 9)","(38, 13)","(17, 7)","(37, 13)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye27.jpg
"(5, 6)","(24, 7)","(5, 6)","(8, 10)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye28.jpg
"(14, 24)","(31, 28)","(14, 24)","(15, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye29.jpg
"(16, 26)","(39, 31)","(22, 23)","(20, 37)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye3.jpg
"(15, 24)","(31, 27)","(15, 24)","(17, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye30.jpg
"(14, 25)","(33, 29)","(14, 25)","(17, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye31.jpg
"(9, 7)","(39, 17)","(17, 5)","(39, 17)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye32.jpg
"(12, 25)","(33, 28)","(14, 24)","(14, 30)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye33.jpg
"(14, 25)","(33, 29)","(17, 24)","(17, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye34.jpg
"(10, 35)","(39, 33)","(18, 26)","(19, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye35.jpg
"(15, 25)","(33, 29)","(17, 24)","(18, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye36.jpg
"(14, 26)","(34, 29)","(16, 25)","(18, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye37.jpg
"(11, 28)","(40, 31)","(17, 23)","(36, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye38.jpg
"(14, 25)","(33, 29)","(16, 24)","(18, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye39.jpg
"(17, 27)","(37, 31)","(20, 25)","(19, 37)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye4.jpg
"(13, 25)","(32, 28)","(13, 25)","(16, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye40.jpg
"(9, 5)","(31, 11)","(9, 5)","(29, 11)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye41.jpg
"(5, 5)","(27, 9)","(5, 5)","(20, 9)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye42.jpg
"(12, 24)","(34, 28)","(15, 22)","(16, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye43.jpg
"(7, 31)","(36, 30)","(18, 22)","(13, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye44.jpg
"(13, 26)","(35, 30)","(18, 23)","(16, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye45.jpg
"(9, 32)","(35, 29)","(15, 24)","(9, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye46.jpg
"(12, 25)","(34, 30)","(15, 23)","(14, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye47.jpg
"(9, 30)","(36, 31)","(17, 24)","(17, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye48.jpg
"(13, 27)","(37, 31)","(17, 24)","(17, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye49.jpg
"(15, 26)","(39, 32)","(19, 23)","(19, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye5.jpg
"(9, 30)","(38, 33)","(18, 23)","(33, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye50.jpg
"(13, 27)","(36, 30)","(19, 23)","(16, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye51.jpg
"(14, 25)","(35, 31)","(17, 23)","(18, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye52.jpg
"(9, 32)","(35, 31)","(20, 23)","(16, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye53.jpg
"(13, 28)","(36, 30)","(18, 24)","(15, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye54.jpg
"(14, 27)","(37, 31)","(19, 24)","(18, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye55.jpg
"(15, 26)","(37, 29)","(21, 23)","(18, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye56.jpg
"(12, 26)","(26, 26)","(15, 24)","(16, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye57.jpg
"(14, 27)","(37, 31)","(20, 23)","(19, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye58.jpg
"(14, 29)","(37, 34)","(18, 26)","(17, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye59.jpg
"(13, 27)","(25, 26)","(16, 26)","(16, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye6.jpg
"(14, 27)","(37, 31)","(19, 24)","(16, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye60.jpg
"(14, 27)","(36, 31)","(20, 24)","(15, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye61.jpg
"(10, 30)","(39, 33)","(16, 24)","(33, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye62.jpg
"(16, 26)","(37, 30)","(21, 23)","(17, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye63.jpg
"(16, 27)","(37, 32)","(21, 24)","(19, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye64.jpg
"(16, 27)","(37, 32)","(20, 24)","(19, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye65.jpg
"(5, 12)","(37, 11)","(25, 7)","(5, 14)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye66.jpg
"(3, 13)","(36, 10)","(13, 8)","(3, 15)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye67.jpg
"(13, 25)","(26, 25)","(16, 23)","(17, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye68.jpg
"(3, 14)","(37, 11)","(14, 9)","(9, 17)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye69.jpg
"(12, 27)","(23, 26)","(21, 25)","(15, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye7.jpg
"(4, 11)","(35, 11)","(16, 6)","(10, 13)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye70.jpg
"(6, 5)","(40, 14)","(7, 4)","(38, 14)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye71.jpg
"(6, 7)","(40, 15)","(6, 7)","(39, 15)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye72.jpg
"(10, 34)","(39, 33)","(20, 25)","(10, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye73.jpg
"(11, 32)","(40, 33)","(20, 24)","(33, 38)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye74.jpg
"(8, 9)","(39, 13)","(18, 6)","(38, 13)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye75.jpg
"(7, 9)","(38, 13)","(17, 6)","(38, 13)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye76.jpg
"(7, 30)","(35, 31)","(17, 23)","(15, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye77.jpg
"(8, 9)","(41, 13)","(15, 6)","(41, 13)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye78.jpg
"(10, 31)","(39, 32)","(19, 25)","(16, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye79.jpg
"(12, 26)","(23, 26)","(13, 25)","(14, 30)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye8.jpg
"(8, 10)","(42, 14)","(16, 7)","(42, 14)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye80.jpg
"(8, 8)","(40, 11)","(17, 5)","(16, 11)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye81.jpg
"(6, 8)","(41, 12)","(15, 6)","(16, 12)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye82.jpg
"(5, 30)","(34, 27)","(14, 23)","(5, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye83.jpg
"(6, 30)","(34, 28)","(15, 24)","(6, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye84.jpg
"(6, 29)","(35, 28)","(13, 24)","(6, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye85.jpg
"(11, 29)","(40, 33)","(20, 23)","(22, 37)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye86.jpg
"(7, 28)","(34, 29)","(15, 23)","(15, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye87.jpg
"(6, 28)","(34, 30)","(12, 24)","(16, 30)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye88.jpg
"(6, 30)","(34, 29)","(16, 22)","(17, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye89.jpg
"(14, 27)","(25, 26)","(15, 26)","(17, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye9.jpg
"(11, 27)","(26, 26)","(17, 24)","(15, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye90.jpg
"(16, 23)","(34, 30)","(16, 23)","(18, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye91.jpg
"(6, 30)","(34, 29)","(14, 22)","(16, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye92.jpg
"(6, 31)","(33, 29)","(17, 24)","(6, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye93.jpg
"(7, 30)","(33, 29)","(20, 24)","(10, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye94.jpg
"(5, 30)","(33, 28)","(17, 23)","(5, 30)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye95.jpg
"(12, 24)","(32, 29)","(15, 22)","(17, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye96.jpg
"(6, 30)","(33, 29)","(19, 22)","(18, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye97.jpg
"(13, 27)","(27, 26)","(16, 25)","(16, 37)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye98.jpg
"(11, 33)","(40, 32)","(19, 26)","(19, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye99.jpg
