"(3, 25)","(73, 37)","(16, 13)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips0.jpg
"(3, 27)","(77, 37)","(22, 17)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips1.jpg
"(19, 12)","(61, 12)","(46, 7)","(29, 21)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips10.jpg
"(17, 26)","(60, 25)","(47, 19)","(28, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips100.jpg
"(17, 25)","(62, 25)","(30, 20)","(22, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips101.jpg
"(17, 26)","(60, 25)","(47, 20)","(28, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips102.jpg
"(9, 24)","(52, 27)","(22, 18)","(19, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips103.jpg
"(6, 19)","(61, 24)","(8, 17)","(28, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips104.jpg
"(12, 25)","(54, 27)","(24, 19)","(22, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips105.jpg
"(16, 29)","(58, 29)","(30, 22)","(22, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips106.jpg
"(18, 28)","(59, 29)","(29, 18)","(21, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips107.jpg
"(19, 28)","(59, 29)","(49, 18)","(22, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips108.jpg
"(28, 19)","(68, 13)","(49, 11)","(34, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips109.jpg
"(19, 16)","(61, 16)","(34, 10)","(44, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips11.jpg
"(13, 12)","(64, 14)","(26, 8)","(27, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips110.jpg
"(30, 17)","(66, 11)","(55, 11)","(37, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips111.jpg
"(18, 15)","(63, 16)","(29, 9)","(32, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips112.jpg
"(19, 18)","(64, 17)","(31, 12)","(37, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips113.jpg
"(19, 17)","(64, 17)","(44, 11)","(29, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips114.jpg
"(17, 16)","(60, 16)","(48, 9)","(33, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips115.jpg
"(6, 15)","(59, 22)","(9, 12)","(28, 38)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips116.jpg
"(17, 17)","(61, 16)","(47, 10)","(34, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips117.jpg
"(19, 13)","(60, 14)","(44, 8)","(34, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips118.jpg
"(11, 10)","(61, 9)","(21, 9)","(24, 21)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips119.jpg
"(11, 7)","(67, 6)","(12, 6)","(29, 20)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips12.jpg
"(13, 12)","(65, 11)","(26, 10)","(38, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips120.jpg
"(3, 19)","(61, 19)","(5, 10)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips121.jpg
"(15, 11)","(64, 7)","(63, 7)","(30, 20)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips122.jpg
"(19, 15)","(59, 14)","(27, 11)","(33, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips123.jpg
"(19, 14)","(59, 14)","(29, 10)","(33, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips124.jpg
"(18, 13)","(59, 13)","(29, 9)","(30, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips125.jpg
"(21, 16)","(62, 14)","(31, 11)","(36, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips126.jpg
"(13, 21)","(62, 23)","(14, 20)","(31, 37)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips127.jpg
"(23, 16)","(62, 13)","(35, 11)","(38, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips128.jpg
"(22, 16)","(63, 13)","(32, 10)","(33, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips129.jpg
"(16, 27)","(62, 25)","(29, 21)","(26, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips13.jpg
"(21, 16)","(59, 18)","(29, 8)","(32, 37)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips130.jpg
"(22, 15)","(60, 16)","(31, 7)","(33, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips131.jpg
"(3, 23)","(60, 16)","(26, 9)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips132.jpg
"(18, 16)","(57, 20)","(27, 9)","(29, 38)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips133.jpg
"(20, 17)","(40, 15)","(35, 13)","(28, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips134.jpg
"(19, 17)","(40, 15)","(36, 13)","(26, 22)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips135.jpg
"(21, 19)","(40, 15)","(32, 14)","(27, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips136.jpg
"(19, 18)","(42, 18)","(26, 15)","(19, 20)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips137.jpg
"(19, 21)","(43, 18)","(37, 15)","(24, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips138.jpg
"(14, 20)","(63, 23)","(14, 20)","(42, 37)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips139.jpg
"(13, 19)","(61, 22)","(23, 17)","(30, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips14.jpg
"(18, 19)","(34, 17)","(24, 16)","(20, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips140.jpg
"(18, 21)","(59, 21)","(34, 16)","(29, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips141.jpg
"(17, 18)","(38, 18)","(31, 14)","(28, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips142.jpg
"(3, 27)","(61, 19)","(27, 12)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips143.jpg
"(17, 17)","(54, 19)","(30, 13)","(28, 30)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips144.jpg
"(18, 16)","(35, 17)","(25, 14)","(26, 22)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips145.jpg
"(15, 16)","(34, 17)","(27, 14)","(28, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips146.jpg
"(13, 13)","(33, 14)","(27, 11)","(29, 19)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips147.jpg
"(19, 18)","(38, 16)","(33, 13)","(26, 22)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips148.jpg
"(19, 17)","(59, 17)","(36, 11)","(29, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips149.jpg
"(11, 8)","(67, 8)","(54, 7)","(29, 22)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips15.jpg
"(19, 18)","(58, 18)","(34, 12)","(26, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips150.jpg
"(15, 21)","(62, 23)","(18, 20)","(33, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips151.jpg
"(18, 21)","(40, 18)","(36, 15)","(25, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips152.jpg
"(19, 18)","(40, 15)","(34, 13)","(31, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips153.jpg
"(10, 9)","(72, 13)","(10, 9)","(39, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips154.jpg
"(19, 19)","(41, 16)","(36, 13)","(28, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips155.jpg
"(21, 20)","(59, 21)","(37, 14)","(28, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips156.jpg
"(21, 21)","(58, 22)","(38, 17)","(27, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips157.jpg
"(22, 19)","(58, 19)","(32, 15)","(28, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips158.jpg
"(16, 18)","(51, 23)","(23, 16)","(33, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips159.jpg
"(10, 7)","(67, 6)","(11, 6)","(31, 21)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips16.jpg
"(3, 25)","(10, 31)","(3, 25)","(4, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips160.jpg
"(19, 20)","(53, 25)","(30, 17)","(29, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips161.jpg
"(17, 19)","(42, 20)","(30, 14)","(33, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips162.jpg
"(13, 21)","(59, 23)","(23, 19)","(27, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips163.jpg
"(16, 16)","(61, 18)","(23, 13)","(29, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips164.jpg
"(11, 15)","(65, 18)","(28, 12)","(35, 39)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips165.jpg
"(16, 16)","(43, 16)","(24, 13)","(31, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips166.jpg
"(16, 18)","(63, 19)","(26, 16)","(29, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips167.jpg
"(11, 19)","(64, 19)","(15, 13)","(40, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips168.jpg
"(12, 21)","(58, 21)","(26, 13)","(22, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips169.jpg
"(17, 14)","(59, 15)","(32, 9)","(43, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips17.jpg
"(12, 18)","(61, 20)","(25, 14)","(26, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips170.jpg
"(19, 13)","(41, 16)","(19, 13)","(28, 21)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips171.jpg
"(9, 8)","(39, 13)","(9, 8)","(29, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips172.jpg
"(12, 9)","(41, 12)","(12, 9)","(26, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips173.jpg
"(16, 19)","(65, 19)","(30, 16)","(30, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips174.jpg
"(7, 32)","(61, 24)","(25, 21)","(15, 37)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips175.jpg
"(13, 25)","(59, 25)","(48, 21)","(26, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips176.jpg
"(15, 15)","(62, 15)","(27, 13)","(42, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips177.jpg
"(17, 17)","(63, 17)","(31, 14)","(32, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips178.jpg
"(17, 18)","(59, 19)","(27, 15)","(26, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips179.jpg
"(17, 12)","(58, 13)","(30, 8)","(36, 21)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips18.jpg
"(13, 16)","(38, 18)","(22, 15)","(20, 21)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips180.jpg
