"(3, 25)","(73, 37)","(16, 13)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips0.jpg
"(21, 18)","(38, 19)","(21, 18)","(25, 19)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips181.jpg
"(21, 24)","(56, 31)","(28, 18)","(32, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips182.jpg
"(12, 15)","(67, 20)","(12, 15)","(37, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips183.jpg
"(22, 24)","(56, 32)","(34, 18)","(29, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips184.jpg
"(12, 22)","(62, 23)","(13, 21)","(40, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips185.jpg
"(3, 31)","(69, 34)","(35, 16)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips186.jpg
"(17, 14)","(58, 14)","(44, 8)","(27, 21)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips19.jpg
"(15, 27)","(60, 27)","(30, 22)","(24, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips2.jpg
"(16, 13)","(61, 12)","(32, 9)","(25, 19)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips20.jpg
"(3, 22)","(49, 40)","(3, 22)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips21.jpg
"(22, 19)","(60, 19)","(36, 10)","(32, 37)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips22.jpg
"(20, 22)","(51, 22)","(34, 16)","(20, 22)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips23.jpg
"(10, 28)","(57, 29)","(44, 23)","(18, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips24.jpg
"(18, 18)","(38, 17)","(33, 13)","(18, 19)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips25.jpg
"(12, 18)","(60, 23)","(14, 15)","(36, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips26.jpg
"(17, 18)","(57, 19)","(26, 12)","(23, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips27.jpg
"(15, 22)","(34, 15)","(22, 11)","(18, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips28.jpg
"(14, 17)","(37, 35)","(24, 13)","(35, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips29.jpg
"(11, 22)","(57, 25)","(13, 21)","(25, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips3.jpg
"(14, 17)","(50, 35)","(21, 12)","(36, 37)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips30.jpg
"(15, 17)","(42, 14)","(24, 13)","(22, 21)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips31.jpg
"(6, 8)","(48, 31)","(6, 8)","(34, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips32.jpg
"(8, 9)","(44, 32)","(8, 9)","(36, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips33.jpg
"(7, 11)","(48, 32)","(7, 11)","(33, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips34.jpg
"(9, 16)","(64, 19)","(11, 13)","(30, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips35.jpg
"(16, 19)","(56, 20)","(32, 16)","(19, 21)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips36.jpg
"(17, 19)","(57, 20)","(22, 17)","(20, 21)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips37.jpg
"(11, 23)","(61, 28)","(24, 19)","(48, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips38.jpg
"(16, 19)","(56, 20)","(24, 16)","(19, 21)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips39.jpg
"(15, 20)","(58, 23)","(30, 17)","(38, 38)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips4.jpg
"(17, 18)","(55, 20)","(21, 16)","(20, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips40.jpg
"(17, 16)","(35, 16)","(22, 13)","(18, 18)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips41.jpg
"(19, 18)","(56, 19)","(27, 15)","(22, 21)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips42.jpg
"(13, 24)","(60, 25)","(28, 14)","(22, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips43.jpg
"(3, 31)","(61, 26)","(26, 13)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips44.jpg
"(15, 21)","(62, 22)","(30, 13)","(33, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips45.jpg
"(12, 28)","(58, 27)","(48, 22)","(24, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips46.jpg
"(16, 25)","(60, 28)","(27, 17)","(26, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips47.jpg
"(15, 25)","(60, 27)","(26, 18)","(43, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips48.jpg
"(15, 27)","(61, 28)","(28, 18)","(37, 39)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips49.jpg
"(3, 31)","(57, 27)","(10, 17)","(15, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips5.jpg
"(14, 25)","(61, 26)","(31, 17)","(18, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips50.jpg
"(15, 26)","(59, 28)","(27, 15)","(23, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips51.jpg
"(17, 24)","(59, 27)","(28, 15)","(25, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips52.jpg
"(13, 14)","(64, 16)","(25, 11)","(35, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips53.jpg
"(12, 16)","(65, 18)","(22, 13)","(32, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips54.jpg
"(17, 21)","(62, 23)","(31, 13)","(33, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips55.jpg
"(18, 22)","(63, 23)","(31, 14)","(37, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips56.jpg
"(19, 27)","(61, 27)","(29, 19)","(23, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips57.jpg
"(17, 23)","(63, 25)","(29, 16)","(35, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips58.jpg
"(15, 24)","(60, 27)","(27, 15)","(39, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips59.jpg
"(7, 9)","(58, 10)","(29, 7)","(19, 17)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips6.jpg
"(17, 23)","(63, 24)","(29, 14)","(27, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips60.jpg
"(12, 14)","(64, 16)","(24, 11)","(31, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips61.jpg
"(11, 32)","(61, 26)","(32, 18)","(15, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips62.jpg
"(16, 24)","(58, 27)","(28, 14)","(23, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips63.jpg
"(17, 23)","(59, 27)","(28, 13)","(23, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips64.jpg
"(17, 26)","(58, 30)","(29, 16)","(23, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips65.jpg
"(11, 12)","(62, 10)","(14, 5)","(29, 38)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips66.jpg
"(3, 12)","(62, 11)","(16, 9)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips67.jpg
"(18, 26)","(60, 27)","(29, 18)","(22, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips68.jpg
"(3, 19)","(59, 15)","(25, 11)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips69.jpg
"(3, 21)","(48, 40)","(3, 21)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips7.jpg
"(10, 18)","(58, 21)","(43, 12)","(27, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips70.jpg
"(11, 15)","(66, 15)","(14, 7)","(19, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips71.jpg
"(11, 15)","(68, 14)","(15, 6)","(25, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips72.jpg
"(11, 15)","(74, 17)","(23, 8)","(18, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips73.jpg
"(15, 24)","(62, 27)","(32, 19)","(26, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips74.jpg
"(10, 3)","(69, 5)","(10, 3)","(34, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips75.jpg
"(11, 4)","(63, 5)","(11, 4)","(27, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips76.jpg
"(9, 6)","(71, 10)","(9, 6)","(36, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips77.jpg
"(15, 16)","(65, 18)","(27, 13)","(27, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips78.jpg
"(8, 22)","(60, 23)","(49, 19)","(23, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips79.jpg
"(13, 11)","(55, 12)","(30, 5)","(21, 19)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips8.jpg
"(13, 15)","(64, 16)","(25, 12)","(25, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips80.jpg
"(16, 12)","(64, 14)","(30, 10)","(29, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips81.jpg
"(10, 20)","(67, 17)","(12, 12)","(25, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips82.jpg
"(3, 3)","(65, 15)","(3, 3)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips83.jpg
"(3, 8)","(65, 15)","(3, 8)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips84.jpg
"(3, 3)","(68, 17)","(3, 3)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips85.jpg
"(15, 22)","(60, 25)","(31, 16)","(40, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips86.jpg
"(3, 24)","(62, 18)","(32, 11)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips87.jpg
"(3, 22)","(58, 19)","(21, 9)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips88.jpg
"(3, 21)","(60, 17)","(23, 10)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips89.jpg
"(18, 13)","(61, 15)","(33, 8)","(27, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips9.jpg
"(8, 21)","(60, 20)","(10, 18)","(24, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips90.jpg
"(3, 22)","(60, 18)","(7, 11)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips91.jpg
"(3, 26)","(62, 18)","(28, 11)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips92.jpg
"(7, 4)","(72, 12)","(7, 4)","(38, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips93.jpg
"(6, 3)","(70, 10)","(6, 3)","(36, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips94.jpg
"(7, 3)","(71, 11)","(7, 3)","(39, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips95.jpg
"(13, 10)","(63, 12)","(26, 7)","(28, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips96.jpg
"(12, 11)","(63, 12)","(26, 7)","(29, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips97.jpg
"(10, 23)","(61, 21)","(48, 18)","(32, 39)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips98.jpg
"(13, 17)","(66, 19)","(14, 15)","(39, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLips\BinarizeLips99.jpg
