"(3, 15)","(28, 20)","(3, 15)","(3, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye0.jpg
"(3, 16)","(26, 17)","(16, 13)","(11, 21)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye1.jpg
"(5, 20)","(27, 21)","(12, 19)","(18, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye10.jpg
"(6, 20)","(33, 20)","(19, 15)","(9, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye100.jpg
"(5, 18)","(32, 18)","(20, 13)","(8, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye101.jpg
"(6, 19)","(33, 19)","(16, 15)","(24, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye102.jpg
"(5, 20)","(34, 22)","(11, 15)","(9, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye103.jpg
"(3, 21)","(34, 25)","(15, 15)","(8, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye104.jpg
"(7, 20)","(35, 21)","(12, 16)","(25, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye105.jpg
"(6, 21)","(36, 22)","(18, 15)","(10, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye106.jpg
"(8, 19)","(32, 19)","(19, 15)","(10, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye107.jpg
"(7, 19)","(32, 18)","(11, 14)","(10, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye108.jpg
"(4, 23)","(29, 18)","(20, 18)","(10, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye109.jpg
"(16, 16)","(28, 18)","(16, 16)","(19, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye11.jpg
"(3, 7)","(32, 21)","(3, 7)","(3, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye110.jpg
"(3, 22)","(27, 17)","(20, 17)","(8, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye111.jpg
"(3, 13)","(29, 18)","(3, 13)","(4, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye112.jpg
"(3, 21)","(34, 23)","(19, 19)","(5, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye113.jpg
"(3, 21)","(33, 23)","(21, 19)","(5, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye114.jpg
"(6, 22)","(29, 24)","(25, 18)","(9, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye115.jpg
"(3, 12)","(32, 24)","(3, 12)","(9, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye116.jpg
"(3, 22)","(34, 23)","(26, 17)","(7, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye117.jpg
"(3, 19)","(31, 20)","(22, 15)","(4, 22)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye118.jpg
"(5, 21)","(35, 24)","(21, 18)","(10, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye119.jpg
"(4, 20)","(27, 19)","(10, 17)","(6, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye12.jpg
"(3, 19)","(29, 19)","(17, 17)","(4, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye120.jpg
"(3, 3)","(32, 24)","(3, 3)","(3, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye121.jpg
"(4, 23)","(29, 20)","(19, 19)","(9, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye122.jpg
"(4, 20)","(28, 18)","(17, 16)","(8, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye123.jpg
"(3, 20)","(26, 18)","(18, 16)","(8, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye124.jpg
"(4, 19)","(28, 18)","(13, 17)","(8, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye125.jpg
"(5, 23)","(35, 24)","(17, 19)","(7, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye126.jpg
"(3, 21)","(31, 19)","(13, 15)","(9, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye127.jpg
"(4, 24)","(33, 23)","(19, 19)","(10, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye128.jpg
"(3, 21)","(32, 21)","(16, 17)","(8, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye129.jpg
"(4, 19)","(35, 25)","(21, 15)","(10, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye13.jpg
"(17, 26)","(27, 24)","(22, 16)","(17, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye130.jpg
"(5, 22)","(26, 24)","(12, 15)","(9, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye131.jpg
"(3, 9)","(32, 24)","(3, 9)","(5, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye132.jpg
"(18, 24)","(28, 16)","(21, 14)","(18, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye133.jpg
"(15, 18)","(31, 22)","(16, 17)","(18, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye134.jpg
"(17, 18)","(29, 18)","(17, 18)","(21, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye135.jpg
"(14, 16)","(27, 16)","(14, 16)","(19, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye136.jpg
"(16, 17)","(34, 20)","(18, 16)","(20, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye137.jpg
"(3, 3)","(37, 6)","(3, 3)","(3, 8)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye138.jpg
"(3, 20)","(28, 17)","(13, 15)","(8, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye139.jpg
"(3, 20)","(32, 23)","(25, 16)","(5, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye14.jpg
"(3, 19)","(27, 17)","(12, 17)","(21, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye140.jpg
"(17, 16)","(28, 17)","(17, 16)","(20, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye141.jpg
"(17, 15)","(28, 16)","(17, 15)","(20, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye142.jpg
"(3, 11)","(33, 23)","(5, 10)","(5, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye143.jpg
"(15, 15)","(26, 15)","(15, 15)","(19, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye144.jpg
"(3, 18)","(34, 22)","(15, 15)","(5, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye145.jpg
"(3, 18)","(27, 17)","(17, 15)","(5, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye146.jpg
"(3, 17)","(31, 21)","(18, 15)","(3, 22)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye147.jpg
"(3, 18)","(33, 22)","(14, 16)","(5, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye148.jpg
"(3, 16)","(30, 19)","(15, 14)","(4, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye149.jpg
"(3, 20)","(28, 19)","(14, 17)","(20, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye15.jpg
"(3, 18)","(33, 21)","(17, 15)","(18, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye150.jpg
"(3, 20)","(29, 17)","(16, 14)","(11, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye151.jpg
"(14, 17)","(28, 17)","(16, 16)","(19, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye152.jpg
"(15, 18)","(34, 22)","(16, 17)","(19, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye153.jpg
"(3, 22)","(33, 23)","(17, 14)","(5, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye154.jpg
"(3, 15)","(34, 20)","(3, 15)","(5, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye155.jpg
"(3, 19)","(25, 16)","(12, 15)","(7, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye156.jpg
"(3, 20)","(28, 19)","(18, 17)","(8, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye157.jpg
"(3, 18)","(25, 23)","(15, 15)","(7, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye158.jpg
"(17, 16)","(27, 17)","(17, 16)","(19, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye159.jpg
"(4, 20)","(27, 20)","(5, 18)","(17, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye16.jpg
"(4, 18)","(34, 23)","(7, 17)","(8, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye160.jpg
"(5, 19)","(30, 18)","(8, 17)","(9, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye161.jpg
"(5, 20)","(33, 19)","(22, 16)","(6, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye162.jpg
"(3, 18)","(31, 21)","(14, 15)","(8, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye163.jpg
"(5, 21)","(33, 21)","(22, 18)","(7, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye164.jpg
"(3, 14)","(35, 25)","(3, 14)","(6, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye165.jpg
"(4, 22)","(27, 19)","(19, 17)","(7, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye166.jpg
"(3, 21)","(26, 21)","(14, 15)","(7, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye167.jpg
"(3, 17)","(27, 24)","(16, 14)","(3, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye168.jpg
"(3, 14)","(33, 19)","(8, 12)","(8, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye169.jpg
"(3, 20)","(27, 19)","(7, 16)","(7, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye17.jpg
"(4, 22)","(20, 15)","(15, 14)","(7, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye170.jpg
"(5, 21)","(29, 18)","(13, 17)","(8, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye171.jpg
"(4, 22)","(35, 23)","(22, 18)","(5, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye172.jpg
"(5, 23)","(34, 22)","(19, 18)","(7, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye173.jpg
"(3, 10)","(34, 20)","(3, 10)","(5, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye174.jpg
"(3, 19)","(32, 22)","(21, 14)","(6, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye175.jpg
"(4, 21)","(32, 19)","(21, 15)","(25, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye176.jpg
"(3, 12)","(33, 22)","(3, 12)","(7, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye177.jpg
"(4, 20)","(35, 24)","(8, 16)","(8, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye178.jpg
"(7, 23)","(31, 20)","(23, 19)","(10, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye179.jpg
"(3, 18)","(25, 18)","(5, 16)","(5, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye18.jpg
"(5, 24)","(29, 20)","(19, 19)","(8, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye180.jpg
"(6, 23)","(29, 21)","(21, 19)","(6, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye181.jpg
